State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,yield
Karnataka,UTTARA KANNADA,1999,Whole Year,Sannhamp,6.0,2.0,0.3333333333333333
Karnataka,UTTARA KANNADA,1999,Rabi,Safflower,2.0,2.0,1.0
Karnataka,RAICHUR,2002,Kharif,Urad,13.0,2.0,0.1538461538461538
Karnataka,UTTARA KANNADA,2002,Kharif,Mesta,1.0,2.0,2.0
Karnataka,MANDYA,2010,Whole Year,Cashewnut,3.0,2.0,0.6666666666666666
Karnataka,UTTARA KANNADA,2006,Rabi,Jowar,3.0,2.0,0.6666666666666666
Karnataka,RAMANAGARA,2013,Rabi,Dry chillies,1.0,2.0,2.0
Karnataka,BAGALKOT,2012,Whole Year,Cashewnut,2.0,2.0,1.0
Karnataka,MANDYA,2003,Rabi,Sunflower,2.0,2.0,1.0
Karnataka,HASSAN,2012,Rabi,Urad,3.0,2.0,0.6666666666666666
Karnataka,UTTARA KANNADA,2013,Rabi,Jowar,2.0,2.0,1.0
Karnataka,BALLARI,2011,Rabi,Moong,5.0,2.0,0.4
Karnataka,KOLAR,2006,Kharif,Urad,16.0,2.0,0.125
Karnataka,CHAMARAJANAGAR,2001,Whole Year,Coriander,18.0,2.0,0.1111111111111111
Karnataka,BENGALURU URBAN,1998,Whole Year,Coriander,12.0,2.0,0.1666666666666666
Karnataka,CHIKBALLAPUR,2014,Kharif,Niger seed,6.0,2.0,0.3333333333333333
Karnataka,DAVANGERE,2005,Whole Year,Coriander,18.0,2.0,0.1111111111111111
Karnataka,TUMAKURU,2014,Rabi,Other Rabi Pulses,2.0,2.0,1.0
Karnataka,KALABURAGI,2001,Whole Year,Black pepper,1.0,2.0,2.0
Karnataka,KALABURAGI,2001,Whole Year,Sannhamp,11.0,2.0,0.1818181818181818
Karnataka,DAVANGERE,2004,Whole Year,Garlic,2.0,2.0,1.0
Karnataka,SHIVAMOGGA,2013,Whole Year,Tobacco,2.0,2.0,1.0
Karnataka,SHIVAMOGGA,2014,Kharif,Bajra,2.0,2.0,1.0
Karnataka,RAMANAGARA,2011,Whole Year,Garlic,2.0,2.0,1.0
Karnataka,UTTARA KANNADA,2002,Kharif,Sesamum,6.0,2.0,0.3333333333333333
Karnataka,BENGALURU RURAL,2008,Kharif,Bajra,4.0,2.0,0.5
Karnataka,BENGALURU RURAL,2008,Kharif,Moong,14.0,2.0,0.1428571428571428
Karnataka,DAVANGERE,2014,Whole Year,Garlic,2.0,2.0,1.0
Karnataka,MANDYA,2009,Whole Year,Cashewnut,3.0,2.0,0.6666666666666666
Karnataka,HASSAN,2013,Whole Year,Coriander,8.0,2.0,0.25
Karnataka,TUMAKURU,2011,Whole Year,Tobacco,2.0,2.0,1.0
Karnataka,KODAGU,2005,Rabi,Horse Gram,5.0,2.0,0.4
Karnataka,SHIVAMOGGA,2004,Rabi,Safflower,4.0,2.0,0.5
Karnataka,UTTARA KANNADA,2014,Summer,Sunflower,2.0,2.0,1.0
Karnataka,KALABURAGI,2007,Rabi,Bajra,4.0,2.0,0.5
Karnataka,DAVANGERE,2004,Whole Year,Coriander,19.0,2.0,0.1052631578947368
Karnataka,BENGALURU RURAL,2000,Rabi,Urad,5.0,2.0,0.4
Karnataka,CHIKBALLAPUR,2013,Kharif,Bajra,2.0,2.0,1.0
Karnataka,BENGALURU URBAN,2012,Kharif,Bajra,2.0,2.0,1.0
Karnataka,BENGALURU RURAL,2013,Summer,Sunflower,2.0,2.0,1.0
Karnataka,BENGALURU RURAL,2013,Whole Year,Black pepper,1.0,2.0,2.0
Karnataka,KOLAR,2009,Whole Year,Coriander,5.0,2.0,0.4
Karnataka,TUMAKURU,2011,Whole Year,Sannhamp,10.0,2.0,0.2
Karnataka,KOPPAL,2003,Summer,Bajra,2.0,2.0,1.0
Karnataka,TUMAKURU,1997,Rabi,Wheat,2.0,2.0,1.0
Karnataka,SHIVAMOGGA,2000,Rabi,Ragi,1.0,2.0,2.0
Karnataka,RAMANAGARA,2013,Whole Year,Cashewnut,2.0,2.0,1.0
Karnataka,MANDYA,1998,Kharif,Bajra,5.0,2.0,0.4
Karnataka,BENGALURU RURAL,2000,Rabi,Moong,8.0,2.0,0.25
Karnataka,CHIKBALLAPUR,2012,Summer,Cowpea(Lobia),5.0,2.0,0.4
Karnataka,SHIVAMOGGA,1998,Rabi,Wheat,4.0,2.0,0.5
Karnataka,TUMAKURU,2003,Whole Year,Garlic,3.0,2.0,0.6666666666666666
Karnataka,UTTARA KANNADA,2008,Summer,Sunflower,2.0,2.0,1.0
Karnataka,BAGALKOT,2004,Kharif,Castor seed,2.0,2.0,1.0
Karnataka,MYSURU,2000,Rabi,Sunflower,5.0,2.0,0.4
Karnataka,UTTARA KANNADA,2011,Rabi,Gram,4.0,2.0,0.5
Karnataka,BENGALURU RURAL,2009,Kharif,Bajra,4.0,2.0,0.5
Karnataka,BENGALURU URBAN,1997,Kharif,Black pepper,1.0,2.0,2.0
Karnataka,MANDYA,2004,Whole Year,Garlic,3.0,2.0,0.6666666666666666
Karnataka,UDUPI,2006,Rabi,Sunflower,8.0,2.0,0.25
Karnataka,SHIVAMOGGA,2000,Rabi,Linseed,6.0,2.0,0.3333333333333333
Karnataka,CHAMARAJANAGAR,2011,Rabi,Rapeseed &Mustard,6.0,2.0,0.3333333333333333
Karnataka,DAVANGERE,2003,Whole Year,Black pepper,1.0,2.0,2.0
Karnataka,RAMANAGARA,2010,Kharif,Moong,8.0,2.0,0.25
Karnataka,VIJAYAPURA,1998,Rabi,Moong,5.0,2.0,0.4
Karnataka,KOLAR,2013,Whole Year,Coriander,5.0,2.0,0.4
Karnataka,BENGALURU URBAN,2012,Whole Year,Cashewnut,3.0,2.0,0.6666666666666666
Karnataka,UTTARA KANNADA,1998,Rabi,Maize,2.0,2.0,1.0
Karnataka,SHIVAMOGGA,2014,Kharif,Sesamum,3.0,2.0,0.6666666666666666
Karnataka,BENGALURU URBAN,2013,Rabi,Gram,2.0,2.0,1.0
Karnataka,SHIVAMOGGA,2006,Rabi,Linseed,5.0,2.0,0.4
Karnataka,BENGALURU RURAL,2009,Kharif,Sesamum,5.0,2.0,0.4
Karnataka,BALLARI,2013,Rabi,Moong,8.0,2.0,0.25
Karnataka,UTTARA KANNADA,2005,Kharif,Sesamum,2.0,2.0,1.0
Karnataka,KODAGU,2004,Kharif,Groundnut,3.0,2.0,0.6666666666666666
Karnataka,TUMAKURU,2008,Rabi,Moong,6.0,2.0,0.3333333333333333
Karnataka,DAVANGERE,2002,Whole Year,Black pepper,1.0,2.0,2.0
Karnataka,DAVANGERE,2002,Whole Year,Sannhamp,7.0,2.0,0.2857142857142857
Karnataka,DAVANGERE,2003,Kharif,Soyabean,4.0,2.0,0.5
Karnataka,CHIKBALLAPUR,2010,Rabi,Cowpea(Lobia),8.0,2.0,0.25
Karnataka,SHIVAMOGGA,2011,Rabi,Ragi,1.0,2.0,2.0
Karnataka,UDUPI,2005,Rabi,Sunflower,4.0,2.0,0.5
Karnataka,SHIVAMOGGA,2008,Kharif,Potato,1.0,2.0,2.0
Karnataka,BENGALURU URBAN,2013,Whole Year,Garlic,2.0,2.0,1.0
Karnataka,TUMAKURU,2010,Rabi,Moong,7.0,2.0,0.2857142857142857
Karnataka,SHIVAMOGGA,2002,Kharif,Soyabean,2.0,2.0,1.0
Karnataka,MANDYA,2005,Rabi,Gram,3.0,2.0,0.6666666666666666
Karnataka,BENGALURU URBAN,2014,Kharif,Sunflower,4.0,2.0,0.5
Karnataka,RAICHUR,2004,Rabi,Moong,8.0,2.0,0.25
Karnataka,HASSAN,2003,Kharif,Soyabean,5.0,2.0,0.4
Karnataka,RAICHUR,2003,Rabi,Moong,7.0,2.0,0.2857142857142857
Karnataka,SHIVAMOGGA,2005,Rabi,Safflower,2.0,2.0,1.0
Karnataka,SHIVAMOGGA,2011,Rabi,Rapeseed &Mustard,6.0,2.0,0.3333333333333333
Karnataka,HAVERI,2002,Whole Year,Tobacco,3.0,2.0,0.6666666666666666
Karnataka,DHARWAD,2003,Whole Year,Sannhamp,8.0,2.0,0.25
Karnataka,CHIKKAMAGALURU,2013,Kharif,Rapeseed &Mustard,6.0,2.0,0.3333333333333333
Karnataka,UTTARA KANNADA,2004,Summer,Jowar,3.0,2.0,0.6666666666666666
Karnataka,UTTARA KANNADA,2014,Rabi,Ragi,1.0,2.0,2.0
Karnataka,SHIVAMOGGA,2010,Kharif,Castor seed,2.0,2.0,1.0
Karnataka,TUMAKURU,1997,Whole Year,Garlic,2.0,2.0,1.0
Karnataka,MANDYA,2005,Rabi,Sunflower,2.0,2.0,1.0
Karnataka,UTTARA KANNADA,2004,Kharif,Mesta,1.0,2.0,2.0
Karnataka,BENGALURU RURAL,2013,Kharif,Urad,5.0,2.0,0.4
Karnataka,HASSAN,2002,Kharif,Soyabean,2.0,2.0,1.0
Karnataka,MYSURU,1999,Rabi,Rapeseed &Mustard,7.0,2.0,0.2857142857142857
Karnataka,RAMANAGARA,2010,Kharif,Small millets,3.0,2.0,0.6666666666666666
Karnataka,VIJAYAPURA,2004,Rabi,Rice,1.0,2.0,2.0
Karnataka,UTTARA KANNADA,2003,Kharif,Mesta,1.0,2.0,2.0
Karnataka,BAGALKOT,2005,Kharif,Urad,12.0,2.0,0.1666666666666666
Karnataka,TUMAKURU,2004,Whole Year,Garlic,2.0,2.0,1.0
Karnataka,SHIVAMOGGA,2009,Rabi,Safflower,3.0,2.0,0.6666666666666666
Karnataka,TUMAKURU,2005,Kharif,Soyabean,3.0,2.0,0.6666666666666666
Karnataka,DHARWAD,2002,Whole Year,Cashewnut Raw,11.0,2.0,0.1818181818181818
Karnataka,GADAG,2009,Kharif,Soyabean,4.0,2.0,0.5
Karnataka,BENGALURU RURAL,2012,Rabi,Rice,1.0,2.0,2.0
Karnataka,MANDYA,2008,Whole Year,Cashewnut,4.0,2.46,0.615
Karnataka,BENGALURU RURAL,2012,Whole Year,Black pepper,1.0,3.0,3.0
Karnataka,YADAGIRI,2011,Rabi,Moong,9.0,3.0,0.3333333333333333
Karnataka,HASSAN,2013,Rabi,Urad,5.0,3.0,0.6
Karnataka,BENGALURU URBAN,1998,Summer,Sunflower,5.0,3.0,0.6
Karnataka,BAGALKOT,2013,Whole Year,Cashewnut,3.0,3.0,1.0
Karnataka,HASSAN,2013,Rabi,Moong,11.0,3.0,0.2727272727272727
Karnataka,HAVERI,2005,Kharif,Potato,1.0,3.0,3.0
Karnataka,GADAG,1998,Rabi,Rice,2.0,3.0,1.5
Karnataka,UTTARA KANNADA,2003,Rabi,Ragi,3.0,3.0,1.0
Karnataka,MYSURU,1998,Summer,Sunflower,5.0,3.0,0.6
Karnataka,KODAGU,2006,Kharif,Groundnut,10.0,3.0,0.3
Karnataka,CHIKKAMAGALURU,2014,Rabi,Moong,10.0,3.0,0.3
Karnataka,BENGALURU RURAL,2014,Whole Year,Garlic,3.0,3.0,1.0
Karnataka,UTTARA KANNADA,2008,Kharif,Sunflower,4.0,3.0,0.75
Karnataka,DAVANGERE,2006,Whole Year,Coriander,26.0,3.0,0.1153846153846153
Karnataka,KOLAR,2004,Kharif,Urad,23.0,3.0,0.1304347826086956
Karnataka,DAVANGERE,2006,Kharif,Gram,24.0,3.0,0.125
Karnataka,HAVERI,2012,Kharif,Castor seed,5.0,3.0,0.6
Karnataka,RAMANAGARA,2013,Kharif,Small millets,5.0,3.0,0.6
Karnataka,KALABURAGI,1997,Whole Year,Coriander,21.0,3.0,0.1428571428571428
Karnataka,MYSURU,1997,Kharif,Black pepper,12.0,3.0,0.25
Karnataka,UTTARA KANNADA,2002,Rabi,Maize,1.0,3.0,3.0
Karnataka,UTTARA KANNADA,2013,Summer,Jowar,2.0,3.0,1.5
Karnataka,BENGALURU URBAN,2009,Kharif,Sunflower,5.0,3.0,0.6
Karnataka,VIJAYAPURA,2002,Summer,Jowar,2.0,3.0,1.5
Karnataka,GADAG,2005,Kharif,Urad,15.0,3.0,0.2
Karnataka,DHARWAD,1998,Rabi,Rice,2.0,3.0,1.5
Karnataka,DHARWAD,1998,Summer,Sunflower,6.0,3.0,0.5
Karnataka,TUMAKURU,1997,Whole Year,Coriander,23.0,3.0,0.1304347826086956
Karnataka,DHARWAD,1999,Rabi,Urad,8.0,3.0,0.375
Karnataka,HAVERI,2002,Whole Year,Cashewnut Raw,16.0,3.0,0.1875
Karnataka,BENGALURU RURAL,2003,Kharif,Moong,20.0,3.0,0.15
Karnataka,BENGALURU URBAN,2009,Rabi,Sunflower,4.0,3.0,0.75
Karnataka,DAVANGERE,2006,Kharif,Urad,24.0,3.0,0.125
Karnataka,DAVANGERE,2005,Rabi,Linseed,9.0,3.0,0.3333333333333333
Karnataka,MANDYA,2013,Rabi,Moong,10.0,3.0,0.3
Karnataka,CHITRADURGA,2011,Whole Year,Cashewnut,4.0,3.0,0.75
Karnataka,CHITRADURGA,2012,Whole Year,Cashewnut,4.0,3.0,0.75
Karnataka,TUMAKURU,2012,Whole Year,Black pepper,1.0,3.0,3.0
Karnataka,UTTARA KANNADA,2012,Rabi,Gram,4.0,3.0,0.75
Karnataka,SHIVAMOGGA,2010,Rabi,Wheat,2.0,3.0,1.5
Karnataka,SHIVAMOGGA,2000,Rabi,Sunflower,4.0,3.0,0.75
Karnataka,MANDYA,2009,Whole Year,Coriander,7.0,3.0,0.4285714285714285
Karnataka,BAGALKOT,2001,Whole Year,Coriander,30.0,3.0,0.1
Karnataka,CHAMARAJANAGAR,2002,Whole Year,Coriander,26.0,3.0,0.1153846153846153
Karnataka,BENGALURU URBAN,1999,Whole Year,Coriander,19.0,3.0,0.1578947368421052
Karnataka,BAGALKOT,2004,Whole Year,Coriander,31.0,3.0,0.0967741935483871
Karnataka,MYSURU,1998,Kharif,Bajra,6.0,3.0,0.5
Karnataka,DHARWAD,2001,Rabi,Rapeseed &Mustard,19.0,3.0,0.1578947368421052
Karnataka,DHARWAD,2012,Rabi,Linseed,17.0,3.0,0.1764705882352941
Karnataka,BENGALURU RURAL,2009,Kharif,Sunflower,12.0,3.0,0.25
Karnataka,SHIVAMOGGA,2004,Kharif,Soyabean,5.0,3.0,0.6
Karnataka,TUMAKURU,2013,Summer,Sunflower,3.0,3.0,1.0
Karnataka,DAKSHINA KANNADA,2012,Kharif,Cotton,2.0,3.0,1.5
Karnataka,KOPPAL,2011,Kharif,Urad,8.0,3.0,0.375
Karnataka,GADAG,2003,Whole Year,Arecanut,2.0,3.0,1.5
Karnataka,BALLARI,2008,Kharif,Urad,13.0,3.0,0.2307692307692307
Karnataka,BELAGAVI,2003,Whole Year,Arecanut,2.0,3.0,1.5
Karnataka,DHARWAD,2014,Kharif,Rapeseed &Mustard,12.0,3.0,0.25
Karnataka,BENGALURU RURAL,2011,Kharif,Urad,8.0,3.0,0.375
Karnataka,CHIKBALLAPUR,2014,Kharif,Sunflower,5.0,3.0,0.6
Karnataka,MANDYA,2001,Kharif,Sunflower,7.0,3.0,0.4285714285714285
Karnataka,CHITRADURGA,2011,Rabi,Moong,10.0,3.0,0.3
Karnataka,RAMANAGARA,2012,Whole Year,Garlic,2.0,3.0,1.5
Karnataka,BAGALKOT,2002,Whole Year,Coriander,30.0,3.0,0.1
Karnataka,KALABURAGI,2002,Whole Year,Tobacco,4.0,3.0,0.75
Karnataka,UTTARA KANNADA,2008,Rabi,Linseed,8.0,3.0,0.375
Karnataka,BENGALURU RURAL,2007,Kharif,Bajra,4.0,3.0,0.75
Karnataka,CHITRADURGA,2014,Whole Year,Cashewnut,4.0,3.0,0.75
Karnataka,CHIKKAMAGALURU,2005,Rabi,Urad,6.0,3.0,0.5
Karnataka,BENGALURU URBAN,2002,Kharif,Sesamum,7.0,3.0,0.4285714285714285
Karnataka,TUMAKURU,2010,Whole Year,Coriander,8.0,3.0,0.375
Karnataka,BENGALURU RURAL,2013,Kharif,Moong,11.0,3.0,0.2727272727272727
Karnataka,HAVERI,2001,Kharif,Mesta,1.0,3.0,3.0
Karnataka,UTTARA KANNADA,2004,Kharif,Sesamum,5.0,3.0,0.6
Karnataka,HASSAN,2011,Whole Year,Cashewnut,4.0,3.0,0.75
Karnataka,RAMANAGARA,2014,Kharif,Bajra,3.0,3.0,1.0
Karnataka,BENGALURU RURAL,2011,Kharif,Moong,10.0,3.0,0.3
Karnataka,BENGALURU RURAL,2011,Kharif,Bajra,4.0,3.0,0.75
Karnataka,UTTARA KANNADA,2013,Summer,Sunflower,3.0,3.0,1.0
Karnataka,UTTARA KANNADA,2003,Kharif,Sesamum,6.0,3.0,0.5
Karnataka,RAICHUR,2006,Kharif,Urad,25.0,3.0,0.12
Karnataka,UTTARA KANNADA,1999,Rabi,Maize,2.0,3.0,1.5
Karnataka,BENGALURU RURAL,2000,Whole Year,Garlic,3.0,3.0,1.0
Karnataka,UTTARA KANNADA,2014,Kharif,Soyabean,4.0,3.0,0.75
Karnataka,UTTARA KANNADA,2014,Kharif,Tur,5.0,3.0,0.6
Karnataka,UTTARA KANNADA,2014,Kharif,Horse Gram,7.0,3.0,0.4285714285714285
Karnataka,SHIVAMOGGA,2005,Rabi,Rapeseed &Mustard,11.0,3.0,0.2727272727272727
Karnataka,HASSAN,2011,Rabi,Sunflower,11.0,3.0,0.2727272727272727
Karnataka,RAICHUR,2009,Kharif,Urad,31.0,3.0,0.0967741935483871
Karnataka,BENGALURU URBAN,2004,Kharif,Moong,22.0,3.0,0.1363636363636363
Karnataka,DAVANGERE,2011,Rabi,Urad,5.0,3.0,0.6
Karnataka,RAMANAGARA,2014,Kharif,Cotton,1.0,3.0,3.0
Karnataka,HAVERI,2014,Kharif,Urad,8.0,3.0,0.375
Karnataka,MYSURU,2002,Whole Year,Papaya,2.0,3.0,1.5
Karnataka,BALLARI,2004,Whole Year,Garlic,1.0,3.0,3.0
Karnataka,TUMAKURU,2000,Rabi,Moong,11.0,3.0,0.2727272727272727
Karnataka,TUMAKURU,2014,Rabi,Cotton,2.0,3.0,1.5
Karnataka,RAICHUR,2006,Kharif,Gram,25.0,3.0,0.12
Karnataka,BENGALURU URBAN,2006,Kharif,Urad,23.0,3.0,0.1304347826086956
Karnataka,KOLAR,2005,Kharif,Urad,16.0,3.0,0.1875
Karnataka,UTTARA KANNADA,2002,Summer,Maize,2.0,3.0,1.5
Karnataka,MANDYA,2004,Rabi,Sunflower,6.0,3.0,0.5
Karnataka,BENGALURU RURAL,2006,Kharif,Bajra,6.0,3.0,0.5
Karnataka,BENGALURU URBAN,2013,Whole Year,Coriander,9.0,3.0,0.3333333333333333
Karnataka,DAVANGERE,2002,Kharif,Soyabean,4.0,3.0,0.75
Karnataka,BAGALKOT,2004,Whole Year,Arecanut,2.0,3.0,1.5
Karnataka,BAGALKOT,1999,Whole Year,Coriander,31.0,3.0,0.0967741935483871
Karnataka,KALABURAGI,2007,Whole Year,Coriander,9.0,3.0,0.3333333333333333
Karnataka,BENGALURU URBAN,2006,Kharif,Gram,23.0,3.0,0.1304347826086956
Karnataka,CHITRADURGA,2002,Whole Year,Garlic,3.0,3.0,1.0
Karnataka,HASSAN,2004,Kharif,Soyabean,4.0,3.0,0.75
Karnataka,BENGALURU URBAN,2013,Whole Year,Cashewnut,3.0,3.0,1.0
Karnataka,BENGALURU URBAN,2014,Kharif,Moong,13.0,3.0,0.2307692307692307
Karnataka,RAICHUR,2008,Kharif,Urad,10.0,3.0,0.3
Karnataka,RAICHUR,2007,Whole Year,Sannhamp,13.0,3.0,0.2307692307692307
Karnataka,MANDYA,2001,Rabi,Sunflower,3.0,3.0,1.0
Karnataka,MYSURU,2014,Whole Year,Coriander,9.0,3.0,0.3333333333333333
Karnataka,BENGALURU URBAN,2004,Kharif,Urad,25.0,3.0,0.12
Karnataka,BENGALURU URBAN,2012,Whole Year,Garlic,2.0,3.0,1.5
Karnataka,DHARWAD,2013,Rabi,Urad,6.0,3.0,0.5
Karnataka,BENGALURU URBAN,2006,Kharif,Moong,25.0,3.0,0.12
Karnataka,UTTARA KANNADA,2008,Rabi,Ragi,2.0,3.0,1.5
Karnataka,HASSAN,2006,Summer,Sunflower,4.0,3.0,0.75
Karnataka,HAVERI,2003,Whole Year,Tobacco,5.0,3.0,0.6
Karnataka,MANDYA,2008,Whole Year,Coriander,6.0,3.0,0.5
Karnataka,UDUPI,2014,Summer,Maize,1.0,3.0,3.0
Karnataka,TUMAKURU,2012,Rabi,Other Rabi Pulses,7.0,3.0,0.4285714285714285
Karnataka,TUMAKURU,2001,Rabi,Wheat,3.0,3.0,1.0
Karnataka,HASSAN,2004,Summer,Sunflower,5.0,3.0,0.6
Karnataka,DAVANGERE,2002,Whole Year,Garlic,3.0,3.0,1.0
Karnataka,CHIKKAMAGALURU,2003,Summer,Sunflower,5.0,3.0,0.6
Karnataka,HASSAN,2011,Rabi,Urad,5.0,3.0,0.6
Karnataka,MANDYA,2012,Summer,Jowar,2.0,3.0,1.5
Karnataka,KODAGU,1998,Kharif,Cotton,2.0,3.0,1.5
Karnataka,UTTARA KANNADA,2007,Kharif,Sunflower,4.0,3.0,0.75
Karnataka,CHITRADURGA,2010,Whole Year,Cashewnut,4.0,3.0,0.75
Karnataka,UTTARA KANNADA,2000,Rabi,Rapeseed &Mustard,24.0,3.0,0.125
Karnataka,SHIVAMOGGA,2000,Rabi,Wheat,2.0,3.0,1.5
Karnataka,KALABURAGI,2007,Kharif,Rapeseed &Mustard,8.0,3.0,0.375
Karnataka,HAVERI,2002,Kharif,Mesta,1.0,3.0,3.0
Karnataka,KOLAR,2008,Whole Year,Coriander,5.0,3.0,0.6
Karnataka,KALABURAGI,2003,Whole Year,Sannhamp,12.0,3.0,0.25
Karnataka,KOLAR,2005,Rabi,Other Rabi Pulses,29.0,3.0,0.1034482758620689
Karnataka,UTTARA KANNADA,2012,Rabi,Jowar,3.0,3.0,1.0
Karnataka,SHIVAMOGGA,2014,Kharif,Urad,11.0,3.0,0.2727272727272727
Karnataka,UTTARA KANNADA,2003,Rabi,Gram,10.0,3.0,0.3
Karnataka,UTTARA KANNADA,2004,Rabi,Linseed,14.0,3.0,0.2142857142857142
Karnataka,BELAGAVI,2013,Kharif,Rapeseed &Mustard,9.0,3.0,0.3333333333333333
Karnataka,DAVANGERE,2003,Whole Year,Coriander,26.0,3.0,0.1153846153846153
Karnataka,CHITRADURGA,2009,Whole Year,Cashewnut,4.0,3.0,0.75
Karnataka,MYSURU,2014,Rabi,Linseed,11.0,3.0,0.2727272727272727
Karnataka,BENGALURU URBAN,2005,Kharif,Urad,16.0,3.0,0.1875
Karnataka,BIDAR,1997,Rabi,Rice,2.0,3.0,1.5
Karnataka,DAVANGERE,1998,Rabi,Linseed,8.0,3.0,0.375
Karnataka,KOLAR,2011,Kharif,Sunflower,8.0,3.0,0.375
Karnataka,GADAG,2000,Kharif,Urad,8.0,3.0,0.375
Karnataka,RAICHUR,2004,Whole Year,Coriander,18.0,3.0,0.1666666666666666
Karnataka,GADAG,2000,Summer,Maize,1.0,3.0,3.0
Karnataka,KODAGU,2006,Rabi,Horse Gram,10.0,3.0,0.3
Karnataka,KODAGU,2008,Kharif,Sesamum,5.0,3.0,0.6
Karnataka,BENGALURU RURAL,2002,Whole Year,Cashewnut Processed,26.0,3.0,0.1153846153846153
Karnataka,RAICHUR,1999,Kharif,Soyabean,3.0,3.0,1.0
Karnataka,BENGALURU RURAL,2007,Whole Year,Black pepper,1.0,3.0,3.0
Karnataka,MANDYA,2010,Summer,Sunflower,3.0,3.0,1.0
Karnataka,RAICHUR,2008,Whole Year,Sannhamp,13.0,3.0,0.2307692307692307
Karnataka,UTTARA KANNADA,2010,Kharif,Other Kharif Pulses,9.0,3.0,0.3333333333333333
Karnataka,RAICHUR,2003,Whole Year,Coriander,18.0,3.0,0.1666666666666666
Karnataka,UDUPI,2005,Summer,Maize,1.0,3.0,3.0
Karnataka,RAMANAGARA,2010,Kharif,Urad,8.0,3.0,0.375
Karnataka,RAICHUR,2004,Kharif,Niger seed,20.0,3.0,0.15
Karnataka,BALLARI,2010,Whole Year,Dry ginger,1.0,3.6,3.6
Karnataka,HASSAN,2008,Whole Year,Cashewnut,6.0,3.69,0.615
Karnataka,KODAGU,2006,Rabi,Gram,5.0,4.0,0.8
Karnataka,BALLARI,2000,Whole Year,Turmeric,1.0,4.0,4.0
Karnataka,GADAG,2013,Whole Year,Tobacco,5.0,4.0,0.8
Karnataka,GADAG,2001,Rabi,Rice,3.0,4.0,1.3333333333333333
Karnataka,BELAGAVI,2008,Whole Year,Mesta,2.0,4.0,2.0
Karnataka,BENGALURU RURAL,2007,Whole Year,Garlic,4.0,4.0,1.0
Karnataka,CHIKKAMAGALURU,2008,Rabi,Moong,17.0,4.0,0.2352941176470588
Karnataka,BENGALURU RURAL,2002,Kharif,Urad,25.0,4.0,0.16
Karnataka,KODAGU,2008,Kharif,Groundnut,10.0,4.0,0.4
Karnataka,CHIKKAMAGALURU,2014,Rabi,Sunflower,9.0,4.0,0.4444444444444444
Karnataka,KOLAR,2011,Summer,Sunflower,4.0,4.0,1.0
Karnataka,TUMAKURU,1999,Rabi,Urad,12.0,4.0,0.3333333333333333
Karnataka,DHARWAD,2011,Rabi,Rapeseed &Mustard,15.0,4.0,0.2666666666666666
Karnataka,MANDYA,2012,Whole Year,Cashewnut,5.0,4.0,0.8
Karnataka,MANDYA,2012,Kharif,Sunflower,8.0,4.0,0.5
Karnataka,BENGALURU RURAL,2005,Rabi,Sunflower,4.0,4.0,1.0
Karnataka,BENGALURU URBAN,2013,Kharif,Urad,8.0,4.0,0.5
Karnataka,KALABURAGI,2000,Whole Year,Sannhamp,19.0,4.0,0.2105263157894736
Karnataka,KOPPAL,2010,Kharif,Urad,12.0,4.0,0.3333333333333333
Karnataka,YADAGIRI,2014,Summer,Cowpea(Lobia),12.0,4.0,0.3333333333333333
Karnataka,CHITRADURGA,2002,Kharif,Urad,31.0,4.0,0.1290322580645161
Karnataka,HASSAN,2010,Whole Year,Cashewnut,6.0,4.0,0.6666666666666666
Karnataka,KOPPAL,1999,Rabi,Moong,15.0,4.0,0.2666666666666666
Karnataka,UTTARA KANNADA,2004,Rabi,Gram,7.0,4.0,0.5714285714285714
Karnataka,UTTARA KANNADA,2003,Rabi,Maize,6.0,4.0,0.6666666666666666
Karnataka,TUMAKURU,2013,Rabi,Cotton,2.0,4.0,2.0
Karnataka,GADAG,2014,Whole Year,Tobacco,5.0,4.0,0.8
Karnataka,KOLAR,2008,Rabi,Other Rabi Pulses,15.0,4.0,0.2666666666666666
Karnataka,UTTARA KANNADA,2005,Rabi,Jowar,6.0,4.0,0.6666666666666666
Karnataka,SHIVAMOGGA,2006,Kharif,Sunflower,21.0,4.0,0.1904761904761904
Karnataka,BAGALKOT,2010,Rabi,Rapeseed &Mustard,12.0,4.0,0.3333333333333333
Karnataka,SHIVAMOGGA,2009,Kharif,Onion,1.0,4.0,4.0
Karnataka,UTTARA KANNADA,1998,Summer,Ragi,2.0,4.0,2.0
Karnataka,BELAGAVI,2012,Whole Year,Coriander,11.0,4.0,0.3636363636363636
Karnataka,BENGALURU RURAL,2011,Rabi,Sunflower,5.0,4.0,0.8
Karnataka,GADAG,2006,Whole Year,Arecanut,3.0,4.0,1.3333333333333333
Karnataka,KODAGU,2014,Summer,Cowpea(Lobia),12.0,4.0,0.3333333333333333
Karnataka,BALLARI,2002,Whole Year,Cashewnut Raw,7.0,4.0,0.5714285714285714
Karnataka,SHIVAMOGGA,2006,Kharif,Gram,28.0,4.0,0.1428571428571428
Karnataka,BENGALURU RURAL,2010,Kharif,Bajra,4.0,4.0,1.0
Karnataka,BALLARI,2002,Rabi,Linseed,11.0,4.0,0.3636363636363636
Karnataka,KODAGU,2013,Summer,Groundnut,4.0,4.0,1.0
