Arrival_Date,Commodity,Market,Min_Price,Max_Price,Modal_Price,State,District
2005-02-12,Groundnut,Sendhwa,1551.0,1575.0,1571.0,Madhya Pradesh,Badwani
2005-02-14,Groundnut,Sendhwa,1575.0,1575.0,1575.0,Madhya Pradesh,Badwani
2005-02-15,Groundnut,Sendhwa,1611.0,1635.0,1625.0,Madhya Pradesh,Badwani
2005-02-16,Groundnut,Sendhwa,1611.0,1622.0,1615.0,Madhya Pradesh,Badwani
2005-02-17,Groundnut,Sendhwa,1580.0,1645.0,1625.0,Madhya Pradesh,Badwani
2005-02-18,Groundnut,Sendhwa,1601.0,1625.0,1621.0,Madhya Pradesh,Badwani
2005-02-19,Groundnut,Sendhwa,1600.0,1605.0,1600.0,Madhya Pradesh,Badwani
2005-02-21,Groundnut,Sendhwa,1641.0,1641.0,1641.0,Madhya Pradesh,Badwani
2005-02-22,Groundnut,Sendhwa,1646.0,1646.0,1646.0,Madhya Pradesh,Badwani
2005-02-23,Groundnut,Sendhwa,1611.0,1621.0,1611.0,Madhya Pradesh,Badwani
2005-02-24,Groundnut,Sendhwa,1600.0,1601.0,1600.0,Madhya Pradesh,Badwani
2005-02-25,Groundnut,Sendhwa,1590.0,1615.0,1611.0,Madhya Pradesh,Badwani
2005-02-26,Groundnut,Sendhwa,1651.0,1675.0,1671.0,Madhya Pradesh,Badwani
2005-02-28,Groundnut,Sendhwa,1675.0,1686.0,1681.0,Madhya Pradesh,Badwani
2005-03-01,Groundnut,Sendhwa,1666.0,1679.0,1674.0,Madhya Pradesh,Badwani
2005-03-02,Groundnut,Sendhwa,1670.0,1670.0,1670.0,Madhya Pradesh,Badwani
2005-03-03,Groundnut,Sendhwa,1650.0,1675.0,1670.0,Madhya Pradesh,Badwani
2005-03-04,Groundnut,Sendhwa,1641.0,1651.0,1645.0,Madhya Pradesh,Badwani
2005-03-05,Groundnut,Sendhwa,1621.0,1651.0,1651.0,Madhya Pradesh,Badwani
2005-03-07,Groundnut,Sendhwa,1651.0,1680.0,1669.0,Madhya Pradesh,Badwani
2005-03-09,Groundnut,Sendhwa,1645.0,1655.0,1646.0,Madhya Pradesh,Badwani
2005-03-10,Groundnut,Sendhwa,1642.0,1700.0,1700.0,Madhya Pradesh,Badwani
2005-03-11,Groundnut,Sendhwa,1654.0,1675.0,1660.0,Madhya Pradesh,Badwani
2005-03-12,Groundnut,Sendhwa,1635.0,1651.0,1641.0,Madhya Pradesh,Badwani
2005-03-15,Groundnut,Sendhwa,1601.0,1601.0,1601.0,Madhya Pradesh,Badwani
2005-03-16,Groundnut,Sendhwa,1600.0,1601.0,1600.0,Madhya Pradesh,Badwani
2005-03-17,Groundnut,Sendhwa,1581.0,1581.0,1581.0,Madhya Pradesh,Badwani
2005-03-18,Groundnut,Sendhwa,1576.0,1600.0,1600.0,Madhya Pradesh,Badwani
2005-03-19,Groundnut,Sendhwa,1600.0,1657.0,1657.0,Madhya Pradesh,Badwani
2005-03-23,Groundnut,Sendhwa,1550.0,1550.0,1550.0,Madhya Pradesh,Badwani
2005-04-12,Groundnut,Sendhwa,1651.0,1700.0,1651.0,Madhya Pradesh,Badwani
2005-04-15,Groundnut,Sendhwa,1675.0,1700.0,1700.0,Madhya Pradesh,Badwani
2005-05-09,Groundnut,Sendhwa,1580.0,1580.0,1580.0,Madhya Pradesh,Badwani
2005-05-16,Groundnut,Sendhwa,1550.0,1550.0,1550.0,Madhya Pradesh,Badwani
2005-10-10,Groundnut,Sendhwa,1100.0,1165.0,1123.0,Madhya Pradesh,Badwani
2005-10-11,Groundnut,Sendhwa,1076.0,1126.0,1101.0,Madhya Pradesh,Badwani
2005-10-13,Groundnut,Sendhwa,1165.0,1175.0,1165.0,Madhya Pradesh,Badwani
2005-10-14,Groundnut,Sendhwa,1100.0,1200.0,1150.0,Madhya Pradesh,Badwani
2005-10-15,Groundnut,Sendhwa,1050.0,1200.0,1125.0,Madhya Pradesh,Badwani
2005-10-17,Groundnut,Sendhwa,1156.0,1261.0,1156.0,Madhya Pradesh,Badwani
2005-10-18,Groundnut,Sendhwa,1201.0,1550.0,1340.0,Madhya Pradesh,Badwani
2005-10-19,Groundnut,Sendhwa,1225.0,1661.0,1275.0,Madhya Pradesh,Badwani
2005-10-20,Groundnut,Sendhwa,1300.0,1568.0,1564.0,Madhya Pradesh,Badwani
2005-10-21,Groundnut,Sendhwa,1353.0,1436.0,1401.0,Madhya Pradesh,Badwani
2005-10-22,Groundnut,Sendhwa,1301.0,1841.0,1650.0,Madhya Pradesh,Badwani
2005-10-24,Groundnut,Sendhwa,1550.0,1550.0,1550.0,Madhya Pradesh,Badwani
2005-10-25,Groundnut,Sendhwa,1598.0,1598.0,1598.0,Madhya Pradesh,Badwani
2005-10-26,Groundnut,Sendhwa,1405.0,1801.0,1517.0,Madhya Pradesh,Badwani
2005-10-27,Groundnut,Sendhwa,1400.0,1676.0,1430.0,Madhya Pradesh,Badwani
2005-10-28,Groundnut,Sendhwa,1351.0,1700.0,1655.0,Madhya Pradesh,Badwani
2005-11-07,Groundnut,Sendhwa,1651.0,1651.0,1651.0,Madhya Pradesh,Badwani
2005-11-10,Groundnut,Sendhwa,1651.0,1681.0,1675.0,Madhya Pradesh,Badwani
2005-11-11,Groundnut,Sendhwa,1640.0,1671.0,1661.0,Madhya Pradesh,Badwani
2005-11-12,Groundnut,Sendhwa,1625.0,1651.0,1641.0,Madhya Pradesh,Badwani
2005-11-14,Groundnut,Sendhwa,1611.0,1651.0,1631.0,Madhya Pradesh,Badwani
2005-11-15,Groundnut,Sendhwa,1634.0,1692.0,1651.0,Madhya Pradesh,Badwani
2005-11-16,Groundnut,Sendhwa,1631.0,1651.0,1631.0,Madhya Pradesh,Badwani
2005-11-17,Groundnut,Sendhwa,1666.0,1697.0,1675.0,Madhya Pradesh,Badwani
2005-11-18,Groundnut,Sendhwa,1651.0,1690.0,1675.0,Madhya Pradesh,Badwani
2005-11-19,Groundnut,Sendhwa,1615.0,1641.0,1631.0,Madhya Pradesh,Badwani
2005-11-21,Groundnut,Sendhwa,1641.0,1660.0,1651.0,Madhya Pradesh,Badwani
2005-11-22,Groundnut,Sendhwa,1626.0,1661.0,1641.0,Madhya Pradesh,Badwani
2005-11-23,Groundnut,Sendhwa,1631.0,1655.0,1641.0,Madhya Pradesh,Badwani
2005-11-24,Groundnut,Sendhwa,1625.0,1631.0,1627.0,Madhya Pradesh,Badwani
2005-11-25,Groundnut,Sendhwa,1631.0,1651.0,1641.0,Madhya Pradesh,Badwani
2005-11-26,Groundnut,Sendhwa,1631.0,1651.0,1641.0,Madhya Pradesh,Badwani
2005-11-28,Groundnut,Sendhwa,1631.0,1640.0,1631.0,Madhya Pradesh,Badwani
2005-11-29,Groundnut,Sendhwa,1641.0,1661.0,1651.0,Madhya Pradesh,Badwani
2005-11-30,Groundnut,Sendhwa,1640.0,1651.0,1641.0,Madhya Pradesh,Badwani
2005-12-01,Groundnut,Sendhwa,1651.0,1661.0,1655.0,Madhya Pradesh,Badwani
2005-12-02,Groundnut,Sendhwa,1650.0,1670.0,1655.0,Madhya Pradesh,Badwani
2005-12-03,Groundnut,Sendhwa,1650.0,1661.0,1651.0,Madhya Pradesh,Badwani
2005-12-05,Groundnut,Sendhwa,1631.0,1651.0,1641.0,Madhya Pradesh,Badwani
2005-12-06,Groundnut,Sendhwa,1650.0,1660.0,1655.0,Madhya Pradesh,Badwani
2005-12-07,Groundnut,Sendhwa,1640.0,1651.0,1645.0,Madhya Pradesh,Badwani
2005-12-08,Groundnut,Sendhwa,1640.0,1651.0,1645.0,Madhya Pradesh,Badwani
2005-12-09,Groundnut,Sendhwa,1625.0,1651.0,1625.0,Madhya Pradesh,Badwani
2005-12-10,Groundnut,Sendhwa,1640.0,1650.0,1645.0,Madhya Pradesh,Badwani
2005-12-12,Groundnut,Sendhwa,1630.0,1640.0,1635.0,Madhya Pradesh,Badwani
2005-12-13,Groundnut,Sendhwa,1646.0,1661.0,1653.0,Madhya Pradesh,Badwani
2005-12-14,Groundnut,Sendhwa,1632.0,1650.0,1645.0,Madhya Pradesh,Badwani
2005-12-15,Groundnut,Sendhwa,1635.0,1640.0,1635.0,Madhya Pradesh,Badwani
2005-12-16,Groundnut,Sendhwa,1630.0,1665.0,1645.0,Madhya Pradesh,Badwani
2005-12-17,Groundnut,Sendhwa,1650.0,1651.0,1650.0,Madhya Pradesh,Badwani
2005-12-19,Groundnut,Sendhwa,1641.0,1651.0,1646.0,Madhya Pradesh,Badwani
2005-12-20,Groundnut,Sendhwa,1630.0,1631.0,1630.0,Madhya Pradesh,Badwani
2005-12-21,Groundnut,Sendhwa,1630.0,1630.0,1630.0,Madhya Pradesh,Badwani
2005-12-22,Groundnut,Sendhwa,1625.0,1625.0,1625.0,Madhya Pradesh,Badwani
2005-12-23,Groundnut,Sendhwa,1625.0,1625.0,1625.0,Madhya Pradesh,Badwani
2005-12-24,Groundnut,Sendhwa,1625.0,1640.0,1630.0,Madhya Pradesh,Badwani
2005-12-27,Groundnut,Sendhwa,1635.0,1635.0,1635.0,Madhya Pradesh,Badwani
2005-12-28,Groundnut,Sendhwa,1650.0,1655.0,1650.0,Madhya Pradesh,Badwani
2005-12-29,Groundnut,Sendhwa,1665.0,1665.0,1665.0,Madhya Pradesh,Badwani
2005-12-30,Groundnut,Sendhwa,1675.0,1675.0,1675.0,Madhya Pradesh,Badwani
2005-12-31,Groundnut,Sendhwa,1680.0,1680.0,1680.0,Madhya Pradesh,Badwani
2006-01-02,Groundnut,Sendhwa,1680.0,1680.0,1680.0,Madhya Pradesh,Badwani
2006-01-03,Groundnut,Sendhwa,1690.0,1690.0,1690.0,Madhya Pradesh,Badwani
2006-01-04,Groundnut,Sendhwa,1690.0,1690.0,1690.0,Madhya Pradesh,Badwani
2006-01-05,Groundnut,Sendhwa,1690.0,1690.0,1690.0,Madhya Pradesh,Badwani
2006-01-06,Groundnut,Sendhwa,1690.0,1690.0,1690.0,Madhya Pradesh,Badwani
2006-01-07,Groundnut,Sendhwa,1690.0,1690.0,1690.0,Madhya Pradesh,Badwani
2006-01-09,Groundnut,Sendhwa,1710.0,1710.0,1710.0,Madhya Pradesh,Badwani
2006-01-10,Groundnut,Sendhwa,1700.0,1700.0,1700.0,Madhya Pradesh,Badwani
2006-01-11,Groundnut,Sendhwa,1711.0,1739.0,1739.0,Madhya Pradesh,Badwani
2006-01-12,Groundnut,Sendhwa,1700.0,1711.0,1700.0,Madhya Pradesh,Badwani
2006-01-13,Groundnut,Sendhwa,1700.0,1700.0,1700.0,Madhya Pradesh,Badwani
2006-01-14,Groundnut,Sendhwa,1700.0,1700.0,1700.0,Madhya Pradesh,Badwani
2006-01-17,Groundnut,Sendhwa,1690.0,1690.0,1690.0,Madhya Pradesh,Badwani
2006-01-18,Groundnut,Sendhwa,1690.0,1690.0,1690.0,Madhya Pradesh,Badwani
2006-01-19,Groundnut,Sendhwa,1690.0,1690.0,1690.0,Madhya Pradesh,Badwani
2006-01-24,Groundnut,Sendhwa,1650.0,1650.0,1650.0,Madhya Pradesh,Badwani
2006-01-28,Groundnut,Sendhwa,1685.0,1685.0,1685.0,Madhya Pradesh,Badwani
2006-01-30,Groundnut,Sendhwa,1685.0,1685.0,1685.0,Madhya Pradesh,Badwani
2006-01-31,Groundnut,Sendhwa,1685.0,1685.0,1685.0,Madhya Pradesh,Badwani
2006-02-01,Groundnut,Sendhwa,1685.0,1685.0,1685.0,Madhya Pradesh,Badwani
2006-02-03,Groundnut,Sendhwa,1700.0,1700.0,1700.0,Madhya Pradesh,Badwani
2006-02-06,Groundnut,Sendhwa,1700.0,1700.0,1700.0,Madhya Pradesh,Badwani
2006-02-07,Groundnut,Sendhwa,1690.0,1690.0,1690.0,Madhya Pradesh,Badwani
2006-04-29,Groundnut,Sendhwa,1601.0,1601.0,1601.0,Madhya Pradesh,Badwani
2006-05-06,Groundnut,Sendhwa,1031.0,1031.0,1031.0,Madhya Pradesh,Badwani
2006-05-09,Groundnut,Sendhwa,1700.0,1867.0,1867.0,Madhya Pradesh,Badwani
2006-05-10,Groundnut,Sendhwa,1782.0,1782.0,1782.0,Madhya Pradesh,Badwani
2006-05-11,Groundnut,Sendhwa,1771.0,1815.0,1815.0,Madhya Pradesh,Badwani
2006-05-12,Groundnut,Sendhwa,1080.0,1816.0,1816.0,Madhya Pradesh,Badwani
2006-05-15,Groundnut,Sendhwa,1200.0,1775.0,1775.0,Madhya Pradesh,Badwani
2006-05-17,Groundnut,Sendhwa,1517.0,1660.0,1660.0,Madhya Pradesh,Badwani
2006-05-18,Groundnut,Sendhwa,1500.0,1701.0,1701.0,Madhya Pradesh,Badwani
2006-05-20,Groundnut,Sendhwa,1681.0,1700.0,1700.0,Madhya Pradesh,Badwani
2006-05-24,Groundnut,Sendhwa,1490.0,1625.0,1625.0,Madhya Pradesh,Badwani
2006-05-25,Groundnut,Sendhwa,1100.0,2901.0,2901.0,Madhya Pradesh,Badwani
2006-05-26,Groundnut,Sendhwa,1030.0,1929.0,1929.0,Madhya Pradesh,Badwani
2006-05-27,Groundnut,Sendhwa,1451.0,1650.0,1650.0,Madhya Pradesh,Badwani
2006-05-29,Groundnut,Sendhwa,1576.0,1671.0,1671.0,Madhya Pradesh,Badwani
2006-05-30,Groundnut,Sendhwa,1641.0,1641.0,1641.0,Madhya Pradesh,Badwani
2006-05-31,Groundnut,Sendhwa,1561.0,1710.0,1710.0,Madhya Pradesh,Badwani
2006-06-01,Groundnut,Sendhwa,1861.0,1895.0,1895.0,Madhya Pradesh,Badwani
2006-06-02,Groundnut,Sendhwa,1601.0,1901.0,1901.0,Madhya Pradesh,Badwani
2006-06-03,Groundnut,Sendhwa,1720.0,1952.0,1952.0,Madhya Pradesh,Badwani
2006-06-05,Groundnut,Sendhwa,1361.0,1953.0,1948.0,Madhya Pradesh,Badwani
2006-06-06,Groundnut,Sendhwa,1675.0,1675.0,1675.0,Madhya Pradesh,Badwani
2006-06-07,Groundnut,Sendhwa,1678.0,1845.0,1845.0,Madhya Pradesh,Badwani
2006-06-08,Groundnut,Sendhwa,1800.0,1939.0,1939.0,Madhya Pradesh,Badwani
2006-06-10,Groundnut,Sendhwa,1600.0,1725.0,1725.0,Madhya Pradesh,Badwani
2006-06-13,Groundnut,Sendhwa,1568.0,1868.0,1868.0,Madhya Pradesh,Badwani
2006-06-15,Groundnut,Sendhwa,1611.0,1825.0,1825.0,Madhya Pradesh,Badwani
2006-06-16,Groundnut,Sendhwa,1874.0,1905.0,1905.0,Madhya Pradesh,Badwani
2006-06-19,Groundnut,Sendhwa,1832.0,1890.0,1890.0,Madhya Pradesh,Badwani
2006-06-20,Groundnut,Sendhwa,1855.0,1911.0,1911.0,Madhya Pradesh,Badwani
2006-06-21,Groundnut,Sendhwa,1927.0,1927.0,1927.0,Madhya Pradesh,Badwani
2006-06-22,Groundnut,Sendhwa,1800.0,1800.0,1800.0,Madhya Pradesh,Badwani
2006-06-23,Groundnut,Sendhwa,1900.0,1901.0,1901.0,Madhya Pradesh,Badwani
2006-06-26,Groundnut,Sendhwa,1526.0,1915.0,1915.0,Madhya Pradesh,Badwani
2006-06-27,Groundnut,Sendhwa,1875.0,1900.0,1890.0,Madhya Pradesh,Badwani
2006-07-04,Groundnut,Sendhwa,1903.0,1903.0,1903.0,Madhya Pradesh,Badwani
2006-07-05,Groundnut,Sendhwa,1650.0,1650.0,1650.0,Madhya Pradesh,Badwani
2006-07-14,Groundnut,Sendhwa,1931.0,1931.0,1931.0,Madhya Pradesh,Badwani
2006-07-15,Groundnut,Sendhwa,1815.0,1926.0,1926.0,Madhya Pradesh,Badwani
2006-07-19,Groundnut,Sendhwa,1861.0,1861.0,1861.0,Madhya Pradesh,Badwani
2006-07-20,Groundnut,Sendhwa,1000.0,1250.0,1000.0,Madhya Pradesh,Badwani
2006-07-21,Groundnut,Sendhwa,1250.0,1250.0,1250.0,Madhya Pradesh,Badwani
2006-07-24,Groundnut,Sendhwa,1841.0,1841.0,1841.0,Madhya Pradesh,Badwani
2006-07-27,Groundnut,Sendhwa,1000.0,1000.0,1000.0,Madhya Pradesh,Badwani
2006-07-29,Groundnut,Sendhwa,1250.0,1250.0,1250.0,Madhya Pradesh,Badwani
2006-08-04,Groundnut,Sendhwa,1000.0,1000.0,1000.0,Madhya Pradesh,Badwani
2006-08-05,Groundnut,Sendhwa,1000.0,1200.0,1200.0,Madhya Pradesh,Badwani
2006-08-24,Groundnut,Sendhwa,1526.0,1861.0,1861.0,Madhya Pradesh,Badwani
2006-09-28,Groundnut,Sendhwa,1175.0,1175.0,1175.0,Madhya Pradesh,Badwani
2006-09-29,Groundnut,Sendhwa,1125.0,1125.0,1125.0,Madhya Pradesh,Badwani
2006-10-04,Groundnut,Sendhwa,1071.0,1401.0,1401.0,Madhya Pradesh,Badwani
2006-10-11,Groundnut,Sendhwa,1091.0,1091.0,1091.0,Madhya Pradesh,Badwani
2006-10-13,Groundnut,Sendhwa,1000.0,1040.0,1020.0,Madhya Pradesh,Badwani
2006-10-16,Groundnut,Sendhwa,1021.0,1061.0,1041.0,Madhya Pradesh,Badwani
2006-10-17,Groundnut,Sendhwa,1000.0,1128.0,1064.0,Madhya Pradesh,Badwani
2006-10-18,Groundnut,Sendhwa,1000.0,1000.0,1000.0,Madhya Pradesh,Badwani
2006-10-19,Groundnut,Sendhwa,1076.0,1731.0,1500.0,Madhya Pradesh,Badwani
2006-10-19,Groundnut,Sendhwa,1000.0,1025.0,1012.0,Madhya Pradesh,Badwani
2006-10-20,Groundnut,Sendhwa,1041.0,1041.0,1041.0,Madhya Pradesh,Badwani
2006-10-23,Groundnut,Sendhwa,1041.0,1041.0,1041.0,Madhya Pradesh,Badwani
2006-10-24,Groundnut,Sendhwa,1500.0,1500.0,1500.0,Madhya Pradesh,Badwani
2006-10-25,Groundnut,Sendhwa,1500.0,1500.0,1500.0,Madhya Pradesh,Badwani
2006-10-26,Groundnut,Sendhwa,1125.0,1125.0,1125.0,Madhya Pradesh,Badwani
2006-10-26,Groundnut,Sendhwa,1535.0,1612.0,1596.0,Madhya Pradesh,Badwani
2006-10-27,Groundnut,Sendhwa,1525.0,1600.0,1562.0,Madhya Pradesh,Badwani
2006-10-27,Groundnut,Sendhwa,1525.0,1600.0,1600.0,Madhya Pradesh,Badwani
2006-10-28,Groundnut,Sendhwa,1125.0,1725.0,1400.0,Madhya Pradesh,Badwani
2006-10-30,Groundnut,Sendhwa,1551.0,1711.0,1696.0,Madhya Pradesh,Badwani
2006-10-31,Groundnut,Sendhwa,1400.0,1725.0,1725.0,Madhya Pradesh,Badwani
2006-11-01,Groundnut,Sendhwa,1775.0,1825.0,1825.0,Madhya Pradesh,Badwani
2006-11-02,Groundnut,Sendhwa,1490.0,1725.0,1550.0,Madhya Pradesh,Badwani
2006-11-03,Groundnut,Sendhwa,1225.0,1799.0,1700.0,Madhya Pradesh,Badwani
2006-11-06,Groundnut,Sendhwa,1535.0,1890.0,1851.0,Madhya Pradesh,Badwani
2006-11-08,Groundnut,Sendhwa,1812.0,1901.0,1901.0,Madhya Pradesh,Badwani
2006-11-09,Groundnut,Sendhwa,2025.0,2025.0,2025.0,Madhya Pradesh,Badwani
2006-11-10,Groundnut,Sendhwa,2051.0,2070.0,2060.0,Madhya Pradesh,Badwani
2006-11-10,Groundnut,Sendhwa,1650.0,1900.0,1788.0,Madhya Pradesh,Badwani
2006-11-11,Groundnut,Sendhwa,2151.0,2170.0,2160.0,Madhya Pradesh,Badwani
2006-11-11,Groundnut,Sendhwa,1804.0,1901.0,1901.0,Madhya Pradesh,Badwani
2006-11-13,Groundnut,Sendhwa,1441.0,1744.0,1744.0,Madhya Pradesh,Badwani
2006-11-14,Groundnut,Sendhwa,2050.0,2051.0,2050.0,Madhya Pradesh,Badwani
2006-11-15,Groundnut,Sendhwa,1650.0,1677.0,1677.0,Madhya Pradesh,Badwani
2006-11-16,Groundnut,Sendhwa,1783.0,1783.0,1783.0,Madhya Pradesh,Badwani
2006-11-17,Groundnut,Sendhwa,1711.0,1711.0,1711.0,Madhya Pradesh,Badwani
2006-11-18,Groundnut,Sendhwa,1333.0,1727.0,1727.0,Madhya Pradesh,Badwani
2006-11-18,Groundnut,Sendhwa,2050.0,2051.0,2050.0,Madhya Pradesh,Badwani
2006-11-20,Groundnut,Sendhwa,2050.0,2050.0,2050.0,Madhya Pradesh,Badwani
2006-11-21,Groundnut,Sendhwa,2061.0,2061.0,2061.0,Madhya Pradesh,Badwani
2006-11-21,Groundnut,Sendhwa,1676.0,1712.0,1712.0,Madhya Pradesh,Badwani
2006-11-22,Groundnut,Sendhwa,2041.0,2041.0,2041.0,Madhya Pradesh,Badwani
2006-11-23,Groundnut,Sendhwa,1650.0,2130.0,2071.0,Madhya Pradesh,Badwani
2006-11-23,Groundnut,Sendhwa,2040.0,2040.0,2040.0,Madhya Pradesh,Badwani
2006-11-24,Groundnut,Sendhwa,1575.0,1575.0,1575.0,Madhya Pradesh,Badwani
2006-11-25,Groundnut,Sendhwa,1668.0,1818.0,1818.0,Madhya Pradesh,Badwani
2006-11-27,Groundnut,Sendhwa,1761.0,2101.0,2101.0,Madhya Pradesh,Badwani
2006-11-28,Groundnut,Sendhwa,1465.0,2109.0,2109.0,Madhya Pradesh,Badwani
2006-11-29,Groundnut,Sendhwa,1630.0,2011.0,2000.0,Madhya Pradesh,Badwani
2006-11-30,Groundnut,Sendhwa,2055.0,2055.0,2055.0,Madhya Pradesh,Badwani
2006-12-01,Groundnut,Sendhwa,2021.0,2025.0,2025.0,Madhya Pradesh,Badwani
2006-12-02,Groundnut,Sendhwa,2025.0,2025.0,2025.0,Madhya Pradesh,Badwani
2006-12-02,Groundnut,Sendhwa,1850.0,2002.0,1900.0,Madhya Pradesh,Badwani
2006-12-04,Groundnut,Sendhwa,2000.0,2010.0,2010.0,Madhya Pradesh,Badwani
2006-12-04,Groundnut,Sendhwa,2000.0,2010.0,2005.0,Madhya Pradesh,Badwani
2006-12-05,Groundnut,Sendhwa,1990.0,1990.0,1990.0,Madhya Pradesh,Badwani
2006-12-05,Groundnut,Sendhwa,2051.0,2200.0,2101.0,Madhya Pradesh,Badwani
2006-12-06,Groundnut,Sendhwa,1500.0,1915.0,1915.0,Madhya Pradesh,Badwani
2006-12-07,Groundnut,Sendhwa,1805.0,2161.0,2051.0,Madhya Pradesh,Badwani
2006-12-08,Groundnut,Sendhwa,1775.0,2110.0,2110.0,Madhya Pradesh,Badwani
2006-12-09,Groundnut,Sendhwa,1700.0,2151.0,1900.0,Madhya Pradesh,Badwani
2006-12-11,Groundnut,Sendhwa,2000.0,2195.0,2000.0,Madhya Pradesh,Badwani
2006-12-12,Groundnut,Sendhwa,1876.0,2035.0,2035.0,Madhya Pradesh,Badwani
2006-12-13,Groundnut,Sendhwa,1950.0,1950.0,1950.0,Madhya Pradesh,Badwani
2006-12-14,Groundnut,Sendhwa,2066.0,2066.0,2066.0,Madhya Pradesh,Badwani
2006-12-15,Groundnut,Sendhwa,1651.0,2001.0,2001.0,Madhya Pradesh,Badwani
2006-12-16,Groundnut,Sendhwa,1881.0,1885.0,1885.0,Madhya Pradesh,Badwani
2006-12-18,Groundnut,Sendhwa,1601.0,2000.0,2000.0,Madhya Pradesh,Badwani
2006-12-19,Groundnut,Sendhwa,1780.0,2014.0,1951.0,Madhya Pradesh,Badwani
2006-12-20,Groundnut,Sendhwa,1781.0,1936.0,1936.0,Madhya Pradesh,Badwani
2006-12-21,Groundnut,Sendhwa,1845.0,2026.0,1880.0,Madhya Pradesh,Badwani
2006-12-22,Groundnut,Sendhwa,1970.0,1971.0,1970.0,Madhya Pradesh,Badwani
2006-12-23,Groundnut,Sendhwa,1660.0,2072.0,2072.0,Madhya Pradesh,Badwani
2006-12-26,Groundnut,Sendhwa,1864.0,2130.0,2130.0,Madhya Pradesh,Badwani
2006-12-27,Groundnut,Sendhwa,2035.0,2047.0,2047.0,Madhya Pradesh,Badwani
2006-12-28,Groundnut,Sendhwa,1726.0,2000.0,2000.0,Madhya Pradesh,Badwani
2006-12-29,Groundnut,Sendhwa,1650.0,2051.0,2000.0,Madhya Pradesh,Badwani
2006-12-30,Groundnut,Sendhwa,1560.0,1560.0,1560.0,Madhya Pradesh,Badwani
2007-01-02,Groundnut,Sendhwa,2180.0,2212.0,2208.0,Madhya Pradesh,Badwani
2007-01-03,Groundnut,Sendhwa,1750.0,2176.0,2070.0,Madhya Pradesh,Badwani
2007-01-04,Groundnut,Sendhwa,1455.0,1555.0,1555.0,Madhya Pradesh,Badwani
2007-01-05,Groundnut,Sendhwa,1751.0,2184.0,2160.0,Madhya Pradesh,Badwani
2007-01-06,Groundnut,Sendhwa,1803.0,2132.0,2128.0,Madhya Pradesh,Badwani
2007-01-08,Groundnut,Sendhwa,1771.0,1929.0,1929.0,Madhya Pradesh,Badwani
2007-01-09,Groundnut,Sendhwa,1550.0,2255.0,2053.0,Madhya Pradesh,Badwani
2007-01-10,Groundnut,Sendhwa,1750.0,2074.0,2074.0,Madhya Pradesh,Badwani
2007-01-11,Groundnut,Sendhwa,1760.0,2097.0,2091.0,Madhya Pradesh,Badwani
2007-01-15,Groundnut,Sendhwa,2025.0,2025.0,2025.0,Madhya Pradesh,Badwani
2007-01-16,Groundnut,Sendhwa,1976.0,2016.0,2016.0,Madhya Pradesh,Badwani
2007-01-17,Groundnut,Sendhwa,1501.0,2100.0,2090.0,Madhya Pradesh,Badwani
2007-01-18,Groundnut,Sendhwa,1900.0,2239.0,1900.0,Madhya Pradesh,Badwani
2007-01-19,Groundnut,Sendhwa,1850.0,2220.0,2220.0,Madhya Pradesh,Badwani
2007-01-20,Groundnut,Sendhwa,1957.0,2291.0,2100.0,Madhya Pradesh,Badwani
2007-01-22,Groundnut,Sendhwa,1750.0,2176.0,2146.0,Madhya Pradesh,Badwani
2007-01-23,Groundnut,Sendhwa,1800.0,2030.0,2030.0,Madhya Pradesh,Badwani
2007-01-24,Groundnut,Sendhwa,1600.0,2282.0,2151.0,Madhya Pradesh,Badwani
2007-01-25,Groundnut,Sendhwa,1854.0,2186.0,2000.0,Madhya Pradesh,Badwani
2007-01-27,Groundnut,Sendhwa,1925.0,2131.0,2131.0,Madhya Pradesh,Badwani
2007-01-29,Groundnut,Sendhwa,1800.0,2280.0,2170.0,Madhya Pradesh,Badwani
2007-01-31,Groundnut,Sendhwa,1960.0,2276.0,2121.0,Madhya Pradesh,Badwani
2007-02-01,Groundnut,Sendhwa,1851.0,2281.0,2201.0,Madhya Pradesh,Badwani
2007-02-03,Groundnut,Sendhwa,1700.0,2311.0,2148.0,Madhya Pradesh,Badwani
2007-02-05,Groundnut,Sendhwa,1850.0,2266.0,2151.0,Madhya Pradesh,Badwani
2007-02-06,Groundnut,Sendhwa,1826.0,1927.0,1927.0,Madhya Pradesh,Badwani
2007-02-07,Groundnut,Sendhwa,1650.0,1650.0,1650.0,Madhya Pradesh,Badwani
2007-02-08,Groundnut,Sendhwa,1768.0,1768.0,1768.0,Madhya Pradesh,Badwani
2007-02-09,Groundnut,Sendhwa,1800.0,2360.0,2360.0,Madhya Pradesh,Badwani
2007-02-10,Groundnut,Sendhwa,2114.0,2351.0,2190.0,Madhya Pradesh,Badwani
2007-02-12,Groundnut,Sendhwa,1876.0,2340.0,2199.0,Madhya Pradesh,Badwani
2007-02-13,Groundnut,Sendhwa,1800.0,2296.0,2251.0,Madhya Pradesh,Badwani
2007-02-15,Groundnut,Sendhwa,1900.0,2226.0,2050.0,Madhya Pradesh,Badwani
2007-02-17,Groundnut,Sendhwa,1850.0,2130.0,2051.0,Madhya Pradesh,Badwani
2007-02-19,Groundnut,Sendhwa,1901.0,2235.0,2235.0,Madhya Pradesh,Badwani
